Ticker,Date,Open,High,Low,Close,Volume
OGDC,2009-04-03,77.34,81.2,78.0,81.05,12994900.0
OGDC,2009-04-06,81.05,82.6,80.1,80.77,13296900.0
OGDC,2009-04-07,80.77,81.7,79.3,79.68,6579300.0
OGDC,2009-04-08,79.68,78.99,75.7,75.88,7141900.0
OGDC,2009-04-09,75.88,78.39,72.75,75.81,6831600.0
OGDC,2009-04-10,75.81,79.6,76.1,79.6,3604300.0
OGDC,2009-04-13,77.85,81.74,79.61,81.0,12935500.0
OGDC,2009-04-14,81.0,83.2,80.02,81.09,22596600.0
OGDC,2009-04-15,81.09,81.9,77.25,80.26,14884000.0
OGDC,2009-04-16,80.26,82.2,76.25,76.73,15564500.0
OGDC,2009-04-17,76.73,79.8,74.2,78.08,12418500.0
OGDC,2009-04-20,78.08,78.9,76.4,77.3,6296800.0
OGDC,2009-04-21,77.3,78.48,75.8,76.14,7221700.0
OGDC,2009-04-22,76.14,76.8,72.34,72.76,9442900.0
OGDC,2009-04-23,72.76,74.85,70.01,71.13,12198000.0
OGDC,2009-04-24,71.13,74.68,71.26,74.68,9689800.0
OGDC,2009-04-27,74.68,75.24,71.12,71.85,7266200.0
OGDC,2009-04-28,71.85,75.44,70.65,75.26,8838000.0
OGDC,2009-04-29,75.26,77.1,73.0,73.79,6508500.0
OGDC,2009-04-30,73.79,74.4,72.42,73.79,5973400.0
OGDC,2009-05-04,73.79,76.2,72.75,72.98,6014700.0
OGDC,2009-05-05,72.98,74.89,73.25,74.45,5117300.0
OGDC,2009-05-06,74.45,75.89,73.76,74.26,8430100.0
OGDC,2009-05-07,74.26,74.85,71.8,72.31,5872000.0
OGDC,2009-05-08,72.31,73.59,71.51,72.37,4167100.0
OGDC,2009-05-11,72.37,73.1,72.01,72.28,1090400.0
OGDC,2009-05-12,72.28,75.19,72.4,74.4,3606800.0
OGDC,2009-05-13,74.4,76.99,73.9,74.5,10372700.0
OGDC,2009-05-14,74.5,74.9,73.11,73.98,2059200.0
OGDC,2009-05-15,73.98,74.61,73.06,73.6,3790700.0
OGDC,2009-05-18,73.6,74.45,73.41,73.55,1172900.0
OGDC,2009-05-19,73.55,74.1,72.31,72.8,2707600.0
OGDC,2009-05-20,72.8,73.6,71.8,73.41,3034200.0
OGDC,2009-05-21,73.41,74.0,72.01,73.4,2611500.0
OGDC,2009-05-22,73.4,75.69,73.9,74.8,4884000.0
OGDC,2009-05-25,74.8,76.69,74.35,75.8,4653300.0
OGDC,2009-05-26,75.8,77.24,75.62,76.53,5545800.0
OGDC,2009-05-27,76.53,79.45,77.1,78.21,17307600.0
OGDC,2009-05-28,78.21,79.7,78.41,79.11,5665000.0
OGDC,2009-05-29,79.11,79.89,77.9,78.15,7102600.0
OGDC,2009-06-01,78.15,80.7,78.2,78.34,12299600.0
OGDC,2009-06-02,78.34,79.2,76.5,76.72,6942800.0
OGDC,2009-06-03,76.72,77.5,74.5,74.86,9786700.0
OGDC,2009-06-04,74.86,75.38,73.5,74.31,4009200.0
OGDC,2009-06-05,74.31,75.25,73.8,74.06,4870100.0
OGDC,2009-06-08,74.06,75.1,73.51,74.09,4705300.0
OGDC,2009-06-09,74.09,76.0,74.5,75.56,8171600.0
OGDC,2009-06-10,75.56,75.84,74.25,74.59,3533800.0
OGDC,2009-06-11,74.59,75.49,74.49,75.25,1960200.0
OGDC,2009-06-12,73.25,74.3,72.9,73.12,2211700.0
OGDC,2009-06-15,73.12,73.8,71.0,71.21,3141200.0
OGDC,2009-06-16,71.21,71.39,69.81,70.17,2803700.0
OGDC,2009-06-17,70.17,73.0,70.25,72.7,8284500.0
OGDC,2009-06-18,72.7,75.24,72.1,74.3,12460200.0
OGDC,2009-06-19,74.3,75.95,73.63,75.42,12204300.0
OGDC,2009-06-22,75.42,78.15,76.0,77.11,15128200.0
OGDC,2009-06-23,77.11,77.58,75.31,75.62,4145400.0
OGDC,2009-06-24,75.62,76.39,75.44,76.0,2053900.0
OGDC,2009-06-25,76.0,78.69,76.0,78.1,11873600.0
OGDC,2009-06-26,78.1,79.25,77.9,78.12,5708000.0
OGDC,2009-06-29,78.12,79.5,78.0,78.77,6190300.0
OGDC,2009-06-30,78.77,79.49,78.2,78.64,2723000.0
OGDC,2009-07-01,78.64,80.99,78.8,80.28,6807400.0
OGDC,2009-07-02,80.28,84.1,80.75,83.81,13589500.0
OGDC,2009-07-03,83.81,86.18,83.4,83.91,14262300.0
OGDC,2009-07-06,83.91,87.26,83.6,86.24,8218700.0
OGDC,2009-07-07,86.24,88.2,85.52,85.97,11206500.0
OGDC,2009-07-08,85.97,85.8,84.05,84.62,4625500.0
OGDC,2009-07-09,84.62,85.5,82.9,83.58,7104500.0
OGDC,2009-07-10,83.58,85.49,83.7,84.97,4220200.0
OGDC,2009-07-13,84.97,87.89,85.0,87.45,12400000.0
OGDC,2009-07-14,87.45,87.88,85.21,85.57,7418800.0
OGDC,2009-07-15,85.57,87.95,85.49,86.1,14205100.0
OGDC,2009-07-16,86.1,87.95,86.3,86.78,6116100.0
OGDC,2009-07-17,86.78,88.49,86.7,86.97,8721000.0
OGDC,2009-07-20,86.97,87.57,86.1,86.6,3342300.0
OGDC,2009-07-21,86.6,88.7,86.25,88.15,8537748.0
OGDC,2009-07-22,88.15,90.29,87.95,89.53,15827480.0
OGDC,2009-07-23,89.53,91.74,90.1,90.46,8493116.0
OGDC,2009-07-24,90.46,90.9,88.0,88.86,7063635.0
OGDC,2009-07-27,88.86,89.42,86.9,87.15,2964855.0
OGDC,2009-07-28,87.15,87.6,85.41,86.61,4127397.0
OGDC,2009-07-29,86.61,87.49,84.55,85.01,3409269.0
OGDC,2009-07-30,85.01,85.85,84.0,84.21,1969272.0
OGDC,2009-07-31,84.21,87.09,84.49,86.94,6188488.0
OGDC,2009-08-03,86.94,87.9,86.0,87.38,8199801.0
OGDC,2009-08-04,87.38,89.25,87.56,88.85,9136773.0
OGDC,2009-08-05,88.85,90.8,89.0,89.83,12526195.0
OGDC,2009-08-06,89.83,90.49,88.7,89.07,3647005.0
OGDC,2009-08-07,89.07,91.0,89.25,90.18,6059980.0
OGDC,2009-08-10,90.18,94.68,90.91,94.68,14479376.0
OGDC,2009-08-11,94.68,97.5,94.85,95.31,18210722.0
OGDC,2009-08-12,95.31,96.18,94.48,94.91,5858629.0
OGDC,2009-08-13,94.91,95.34,90.61,92.63,10538242.0
OGDC,2009-08-17,92.63,93.39,90.0,92.6,9845471.0
OGDC,2009-08-18,92.6,95.0,92.71,94.24,5674674.0
OGDC,2009-08-19,94.24,95.5,91.9,92.17,7224880.0
OGDC,2009-08-20,92.17,94.0,91.3,92.7,5289841.0
OGDC,2009-08-21,92.7,95.8,92.85,95.09,5027033.0
OGDC,2009-08-24,95.09,99.5,95.55,98.86,12158152.0
OGDC,2009-08-25,98.86,100.6,96.35,96.77,10587253.0
OGDC,2009-08-26,96.77,99.1,96.3,98.73,6593316.0
OGDC,2009-08-27,98.73,101.3,98.7,99.58,10126022.0
OGDC,2009-08-28,99.58,104.28,99.7,103.71,12242458.0
OGDC,2009-08-31,103.71,108.89,102.9,107.92,20097131.0
OGDC,2009-09-01,107.92,113.31,103.22,108.29,38411032.0
OGDC,2009-09-02,108.29,112.4,107.21,109.98,20488538.0
OGDC,2009-09-03,109.98,110.2,107.0,109.54,11688281.0
OGDC,2009-09-04,109.54,115.01,109.73,115.01,15205154.0
OGDC,2009-09-07,115.01,118.25,111.7,112.63,16309045.0
OGDC,2009-09-08,112.63,113.25,110.81,111.98,9052198.0
OGDC,2009-09-09,111.98,115.01,112.8,113.36,14829560.0
OGDC,2009-09-10,113.36,113.6,108.56,109.53,15226303.0
OGDC,2009-09-11,109.53,114.4,110.1,112.09,12864701.0
OGDC,2009-09-14,112.09,114.55,112.03,112.59,6403542.0
OGDC,2009-09-15,112.59,114.1,109.76,113.52,11214609.0
OGDC,2009-09-16,113.52,116.4,113.6,115.84,9785067.0
OGDC,2009-09-17,115.84,117.8,113.78,114.43,9376708.0
OGDC,2009-09-18,111.93,115.0,112.0,114.51,7055056.0
OGDC,2009-09-24,114.51,117.4,115.01,115.53,11204160.0
OGDC,2009-09-25,115.53,116.75,112.5,112.91,11656590.0
OGDC,2009-09-28,112.91,113.0,107.27,108.28,5739743.0
OGDC,2009-09-29,108.28,110.5,107.25,108.22,7577886.0
OGDC,2009-09-30,108.22,111.15,106.5,107.38,14719477.0
OGDC,2009-10-01,107.38,109.5,106.75,107.11,4570083.0
OGDC,2009-10-02,107.11,108.89,106.5,108.37,4080354.0
OGDC,2009-10-05,108.37,109.3,106.83,107.1,4291956.0
OGDC,2009-10-06,107.1,112.45,106.9,111.36,13365836.0
OGDC,2009-10-07,111.36,114.62,112.11,113.76,13414218.0
OGDC,2009-10-08,113.76,114.0,109.7,110.27,6771389.0
OGDC,2009-10-09,110.27,112.5,110.1,110.63,4117822.0
OGDC,2009-10-12,110.63,110.84,109.0,109.81,2218039.0
OGDC,2009-10-13,109.81,110.9,109.65,110.24,1017571.0
OGDC,2009-10-14,110.24,112.7,110.9,111.15,5637645.0
OGDC,2009-10-15,111.15,114.88,111.9,114.17,19643677.0
OGDC,2009-10-16,114.17,115.44,111.01,112.01,12274974.0
OGDC,2009-10-19,112.01,112.39,106.41,106.83,5540259.0
OGDC,2009-10-20,106.83,109.89,107.21,108.17,6932547.0
OGDC,2009-10-21,108.17,107.49,104.11,104.78,5050993.0
OGDC,2009-10-22,104.78,106.5,101.31,105.05,7039479.0
OGDC,2009-10-23,105.05,106.51,104.0,104.51,4218212.0
OGDC,2009-10-26,104.51,109.21,105.32,108.22,9405213.0
OGDC,2009-10-27,108.22,110.4,107.6,108.0,8509005.0
OGDC,2009-10-28,108.0,109.1,107.75,108.37,3490146.0
OGDC,2009-10-29,108.37,109.0,103.65,105.17,9892431.0
OGDC,2009-10-30,105.17,105.75,102.86,103.61,8734461.0
OGDC,2009-11-02,103.61,104.2,100.05,101.22,4601794.0
OGDC,2009-11-03,101.22,104.1,100.6,103.61,4224942.0
OGDC,2009-11-04,103.61,106.2,103.61,105.76,3506767.0
OGDC,2009-11-05,105.76,108.2,105.9,106.49,5186246.0
OGDC,2009-11-06,106.49,107.3,103.0,103.37,3012379.0
OGDC,2009-11-10,103.37,104.2,101.1,102.08,3099766.0
OGDC,2009-11-11,102.08,103.38,99.51,101.74,6988863.0
OGDC,2009-11-12,101.74,102.31,99.99,100.27,3616357.0
OGDC,2009-11-13,100.27,103.15,99.8,102.74,5351262.0
OGDC,2009-11-16,102.74,107.69,102.47,107.08,10184068.0
OGDC,2009-11-17,107.08,108.16,105.4,106.08,7375747.0
OGDC,2009-11-18,106.08,109.0,106.25,107.1,12404417.0
OGDC,2009-11-19,107.1,109.78,108.2,109.34,6620871.0
OGDC,2009-11-20,109.34,112.2,109.3,110.98,6416225.0
OGDC,2009-11-23,110.98,110.7,108.7,110.11,2317685.0
OGDC,2009-11-24,110.11,112.0,109.5,110.17,3178223.0
OGDC,2009-11-25,110.17,111.39,107.76,108.1,3978997.0
OGDC,2009-11-26,108.1,108.25,106.0,106.39,7513412.0
OGDC,2009-12-01,106.39,105.7,102.7,104.06,7487808.0
OGDC,2009-12-02,104.06,106.25,104.55,105.45,3955808.0
OGDC,2009-12-03,105.45,106.49,105.0,105.23,1254573.0
OGDC,2009-12-04,105.23,105.6,104.11,104.73,1592650.0
OGDC,2009-12-07,104.73,105.84,104.6,105.21,1593358.0
OGDC,2009-12-08,105.21,105.48,103.2,103.84,2247106.0
OGDC,2009-12-09,103.84,104.58,103.3,104.16,633895.0
OGDC,2009-12-10,104.16,105.85,103.5,105.23,4412408.0
OGDC,2009-12-11,105.23,107.06,105.2,106.9,2551516.0
OGDC,2009-12-14,105.9,108.6,105.9,108.12,3877703.0
OGDC,2009-12-15,108.12,109.77,107.95,108.25,3918971.0
OGDC,2009-12-16,108.25,109.25,107.5,107.99,4748285.0
OGDC,2009-12-17,107.99,109.6,107.8,108.03,1780492.0
OGDC,2009-12-18,108.03,109.1,107.25,107.61,1487103.0
OGDC,2009-12-21,107.61,108.15,107.01,107.31,505178.0
OGDC,2009-12-22,107.31,109.5,107.4,109.04,2362027.0
OGDC,2009-12-23,109.04,110.15,107.7,108.03,4292340.0
OGDC,2009-12-24,108.03,112.03,108.5,111.37,9122549.0
OGDC,2009-12-29,111.37,112.4,109.5,111.82,2821701.0
OGDC,2009-12-30,111.82,115.09,112.6,113.34,6591300.0
OGDC,2009-12-31,113.34,113.75,110.3,110.61,4930763.0
OGDC,2010-01-04,110.61,112.12,110.25,111.89,1834618.0
OGDC,2010-01-05,111.89,117.48,112.0,117.41,15927999.0
OGDC,2010-01-06,117.41,120.85,118.0,118.73,10009389.0
OGDC,2010-01-07,118.73,119.99,116.7,117.2,5946986.0
OGDC,2010-01-08,117.2,118.0,116.28,116.66,2890453.0
OGDC,2010-01-11,116.66,118.39,116.5,116.7,2139218.0
OGDC,2010-01-12,116.7,117.39,116.12,116.69,1742588.0
OGDC,2010-01-13,116.69,118.72,116.55,117.05,4082636.0
OGDC,2010-01-14,117.05,117.8,115.81,116.18,2502039.0
OGDC,2010-01-15,116.18,118.95,116.66,117.7,6482979.0
OGDC,2010-01-18,117.7,117.9,116.51,116.7,1689171.0
OGDC,2010-01-19,116.7,118.85,116.99,117.99,3754760.0
OGDC,2010-01-20,117.99,118.4,116.66,117.36,4181906.0
OGDC,2010-01-21,117.36,117.8,116.0,116.35,2043814.0
OGDC,2010-01-22,116.35,117.61,116.1,116.85,1793868.0
OGDC,2010-01-25,116.85,117.4,115.31,115.6,1232094.0
OGDC,2010-01-26,115.6,116.6,114.9,115.03,1440114.0
OGDC,2010-01-27,115.03,116.0,114.71,114.86,1108079.0
OGDC,2010-01-28,114.86,116.59,113.25,116.03,3507194.0
OGDC,2010-01-29,116.03,116.5,114.4,115.94,2210130.0
OGDC,2010-02-01,115.94,116.5,114.81,115.25,772762.0
OGDC,2010-02-02,115.25,116.1,114.1,114.77,2126671.0
OGDC,2010-02-03,114.77,115.39,114.25,114.93,1415287.0
OGDC,2010-02-04,114.93,118.9,115.6,117.13,10244980.0
OGDC,2010-02-08,117.13,120.65,116.5,119.35,6620573.0
OGDC,2010-02-09,119.35,119.54,117.8,118.05,1371850.0
OGDC,2010-02-10,118.05,118.74,116.9,117.07,1642219.0
OGDC,2010-02-11,117.07,118.36,117.11,117.43,1689649.0
OGDC,2010-02-12,117.43,118.99,116.51,117.03,7686933.0
OGDC,2010-02-15,117.03,117.5,116.0,117.15,1634603.0
OGDC,2010-02-16,117.15,118.4,117.0,117.99,1190814.0
OGDC,2010-02-17,117.99,121.15,119.25,120.57,8721773.0
OGDC,2010-02-18,120.57,122.3,120.6,120.74,2951738.0
OGDC,2010-02-19,120.74,121.7,119.12,119.42,2893537.0
OGDC,2010-02-22,119.42,121.4,118.85,120.94,8565773.0
OGDC,2010-02-23,120.94,121.3,117.0,117.52,4595106.0
OGDC,2010-02-24,117.52,118.69,116.0,116.68,3615275.0
OGDC,2010-02-25,116.68,117.19,115.03,116.66,1617582.0
OGDC,2010-02-26,116.66,117.75,116.8,117.44,1805626.0
OGDC,2010-03-01,117.44,118.2,116.1,116.51,1976969.0
OGDC,2010-03-02,116.51,117.99,116.51,117.32,1915366.0
OGDC,2010-03-03,117.32,118.1,116.05,116.4,4790432.0
OGDC,2010-03-04,116.4,117.0,115.65,116.58,1826557.0
OGDC,2010-03-05,116.58,118.2,116.58,117.61,2846652.0
OGDC,2010-03-08,117.61,118.62,117.21,118.1,1123144.0
OGDC,2010-03-09,118.1,119.9,118.19,118.98,1914115.0
OGDC,2010-03-10,118.98,119.69,118.5,118.83,1268506.0
OGDC,2010-03-11,118.83,119.99,118.71,119.47,1179817.0
OGDC,2010-03-12,119.47,125.44,119.7,125.36,14173580.0
OGDC,2010-03-15,125.36,126.23,123.6,124.0,4769429.0
OGDC,2010-03-16,124.0,125.9,122.95,123.56,5179342.0
OGDC,2010-03-17,123.56,126.6,123.6,123.93,8115257.0
OGDC,2010-03-18,123.93,125.74,124.1,124.29,1546526.0
OGDC,2010-03-19,124.29,126.1,124.35,125.84,2797359.0
OGDC,2010-03-22,125.84,127.35,125.21,126.87,3996079.0
OGDC,2010-03-24,126.87,129.1,127.5,128.27,3549784.0
OGDC,2010-03-25,128.27,129.15,126.55,127.01,2957517.0
OGDC,2010-03-26,127.01,127.68,126.0,126.38,3041933.0
OGDC,2010-03-29,126.38,126.9,124.0,124.68,2315177.0
OGDC,2010-03-30,124.68,128.0,123.8,127.35,6851755.0
OGDC,2010-03-31,127.35,133.36,127.0,129.86,11618216.0
OGDC,2010-04-01,129.86,132.34,129.21,129.79,3797183.0
OGDC,2010-04-02,129.79,132.69,130.0,132.25,4583329.0
OGDC,2010-04-05,132.25,134.0,130.8,131.86,5946887.0
OGDC,2010-04-06,131.86,132.45,130.01,131.1,3373363.0
OGDC,2010-04-07,131.1,134.1,131.25,133.57,2362548.0
OGDC,2010-04-08,133.57,134.3,132.55,133.32,375075.0
OGDC,2010-04-09,133.32,134.5,132.75,133.2,1435369.0
OGDC,2010-04-12,131.7,133.73,130.75,130.96,2423298.0
OGDC,2010-04-13,130.96,132.0,130.25,131.18,2769407.0
OGDC,2010-04-14,131.18,132.0,130.51,130.87,1086732.0
OGDC,2010-04-15,130.87,134.95,131.1,134.33,4039605.0
OGDC,2010-04-16,134.33,135.4,132.5,133.36,3023828.0
OGDC,2010-04-19,133.36,134.95,132.76,134.71,2994491.0
OGDC,2010-04-20,134.71,135.1,133.11,133.47,2162457.0
OGDC,2010-04-21,133.47,133.5,132.03,133.17,1890138.0
OGDC,2010-04-22,133.17,134.24,132.55,133.56,1177286.0
OGDC,2010-04-23,133.56,134.4,133.05,133.61,1047904.0
OGDC,2010-04-26,133.61,134.0,132.56,133.44,1746660.0
OGDC,2010-04-27,133.44,135.15,133.12,133.43,2348771.0
OGDC,2010-04-28,133.43,134.95,133.0,134.32,2942853.0
OGDC,2010-04-29,134.32,135.0,132.65,133.13,2717283.0
OGDC,2010-04-30,133.13,134.5,132.75,133.96,1230376.0
OGDC,2010-05-03,133.96,134.75,133.0,134.67,2651474.0
OGDC,2010-05-04,134.67,135.6,133.7,133.96,2788031.0
OGDC,2010-05-05,133.96,140.19,133.5,138.01,11332931.0
OGDC,2010-05-06,138.01,138.75,137.5,137.97,2764862.0
OGDC,2010-05-07,137.97,137.5,134.65,135.02,1732559.0
OGDC,2010-05-10,135.02,135.7,134.13,135.2,844112.0
OGDC,2010-05-11,135.2,136.8,134.5,135.04,1059407.0
OGDC,2010-05-12,135.04,136.75,134.6,136.21,892816.0
OGDC,2010-05-13,136.21,136.95,135.8,136.2,514655.0
OGDC,2010-05-14,136.2,139.88,135.65,138.05,4138807.0
OGDC,2010-05-17,138.05,138.65,136.04,136.37,1639249.0
OGDC,2010-05-18,136.37,137.49,136.0,136.28,2801384.0
OGDC,2010-05-19,136.28,136.6,134.57,135.13,1053137.0
OGDC,2010-05-20,135.13,135.25,134.01,134.21,481209.0
OGDC,2010-05-21,134.21,134.49,131.8,132.5,990839.0
OGDC,2010-05-24,132.5,133.4,128.8,129.82,1582798.0
OGDC,2010-05-25,129.82,130.9,126.0,126.86,1523721.0
OGDC,2010-05-26,126.86,130.29,126.12,129.78,1096263.0
OGDC,2010-05-27,129.78,130.8,129.02,129.79,3499405.0
OGDC,2010-05-28,129.79,134.38,130.0,134.05,7054085.0
OGDC,2010-05-31,134.05,134.39,129.9,131.42,748646.0
OGDC,2010-06-01,131.42,134.98,127.55,133.73,2503506.0
OGDC,2010-06-02,133.73,135.65,133.52,133.99,2030832.0
OGDC,2010-06-03,133.99,135.48,134.02,134.68,1061666.0
OGDC,2010-06-04,134.68,136.99,134.5,134.98,1107743.0
OGDC,2010-06-07,134.98,136.0,132.15,134.43,642663.0
OGDC,2010-06-08,134.43,135.0,133.71,133.97,510020.0
OGDC,2010-06-09,133.97,134.25,132.9,133.08,133460.0
OGDC,2010-06-10,133.08,133.59,128.54,129.33,603910.0
OGDC,2010-06-11,129.33,130.98,129.8,130.21,171915.0
OGDC,2010-06-14,128.71,126.0,123.5,125.57,2197516.0
OGDC,2010-06-15,125.57,128.49,125.59,126.96,615781.0
OGDC,2010-06-16,126.96,129.23,127.05,128.37,580185.0
OGDC,2010-06-17,128.37,134.75,127.0,133.8,1890519.0
OGDC,2010-06-18,133.8,138.08,132.3,133.97,3417716.0
OGDC,2010-06-21,133.97,134.18,132.75,133.27,810507.0
OGDC,2010-06-22,133.27,136.0,133.46,134.0,1101080.0
OGDC,2010-06-23,134.0,136.14,134.49,135.71,1109408.0
OGDC,2010-06-24,135.71,139.75,135.6,138.98,2418088.0
OGDC,2010-06-25,138.98,141.65,138.88,141.16,2462682.0
OGDC,2010-06-28,141.16,142.4,140.21,141.16,1981690.0
OGDC,2010-06-29,141.16,142.0,139.38,141.1,786870.0
OGDC,2010-06-30,141.1,142.65,140.31,141.69,1363250.0
OGDC,2010-07-01,141.69,142.6,141.7,141.94,178276.0
OGDC,2010-07-02,141.94,142.75,141.05,142.0,59014.0
OGDC,2010-07-05,142.0,142.7,140.4,141.23,199722.0
OGDC,2010-07-06,141.23,141.47,138.51,139.06,440310.0
OGDC,2010-07-07,139.06,144.0,138.99,142.4,588368.0
OGDC,2010-07-08,142.4,144.69,141.56,142.25,1241057.0
OGDC,2010-07-09,142.25,145.01,142.06,144.5,4753936.0
OGDC,2010-07-12,144.5,146.5,144.5,145.49,1151029.0
OGDC,2010-07-13,145.49,150.0,144.51,149.56,3759216.0
OGDC,2010-07-14,149.56,150.44,147.32,148.06,1113573.0
OGDC,2010-07-15,148.06,149.0,146.0,146.09,929980.0
OGDC,2010-07-16,146.09,149.6,145.7,147.86,829081.0
OGDC,2010-07-19,147.86,149.59,148.01,148.28,666132.0
OGDC,2010-07-20,148.28,149.5,147.9,148.4,405044.0
OGDC,2010-07-21,148.4,149.5,147.25,148.46,533420.0
OGDC,2010-07-22,148.46,149.7,148.0,148.19,385427.0
OGDC,2010-07-23,148.19,151.89,147.5,150.89,8694934.0
OGDC,2010-07-26,150.89,152.78,151.0,151.92,1759234.0
OGDC,2010-07-27,151.92,153.0,151.6,152.51,1564123.0
OGDC,2010-07-28,152.51,152.74,151.9,152.37,784491.0
OGDC,2010-07-29,152.37,152.5,151.3,151.62,617366.0
OGDC,2010-07-30,151.62,152.55,150.75,152.0,1861173.0
OGDC,2010-08-02,152.0,150.11,147.0,148.22,1896505.0
OGDC,2010-08-03,148.22,150.0,147.02,147.97,1967319.0
OGDC,2010-08-04,147.97,149.38,147.7,148.0,839186.0
OGDC,2010-08-05,148.0,149.9,148.0,149.19,1160958.0
OGDC,2010-08-06,149.19,149.99,148.3,149.43,2258810.0
OGDC,2010-08-09,149.43,149.65,143.11,145.66,895450.0
OGDC,2010-08-10,145.66,145.49,141.05,141.89,928343.0
OGDC,2010-08-11,141.89,144.7,140.5,140.96,1435986.0
OGDC,2010-08-12,140.96,141.9,137.02,138.12,680242.0
OGDC,2010-08-13,138.12,138.85,137.52,138.0,328692.0
OGDC,2010-08-16,138.0,138.4,133.5,133.96,631604.0
OGDC,2010-08-17,133.96,138.0,133.0,137.01,824463.0
OGDC,2010-08-18,137.01,139.0,136.11,137.88,1016979.0
OGDC,2010-08-19,137.88,141.7,137.6,141.08,942355.0
OGDC,2010-08-20,141.08,142.35,139.01,141.21,724649.0
OGDC,2010-08-23,141.21,142.0,139.71,140.42,356269.0
OGDC,2010-08-24,140.42,140.98,137.13,138.14,561764.0
OGDC,2010-08-25,138.14,140.0,136.3,138.34,462720.0
OGDC,2010-08-26,138.34,139.49,137.25,137.66,330782.0
OGDC,2010-08-27,137.66,138.38,136.6,137.82,1643146.0
OGDC,2010-08-30,137.82,138.15,136.9,137.47,224697.0
OGDC,2010-08-31,137.47,143.91,138.0,143.6,1226521.0
OGDC,2010-09-01,143.6,143.69,140.05,142.31,844252.0
OGDC,2010-09-02,142.31,145.25,141.31,143.46,606525.0
OGDC,2010-09-03,143.46,144.8,142.15,143.23,275854.0
OGDC,2010-09-06,143.23,143.9,142.05,143.27,194399.0
OGDC,2010-09-07,143.27,144.9,141.6,144.33,431205.0
OGDC,2010-09-08,144.33,146.5,143.45,145.83,551700.0
OGDC,2010-09-09,145.83,147.65,145.05,145.4,722374.0
OGDC,2010-09-14,145.4,149.55,146.45,148.14,813236.0
OGDC,2010-09-15,148.14,148.95,146.31,147.24,389821.0
OGDC,2010-09-16,147.24,149.0,146.1,146.39,377361.0
OGDC,2010-09-17,146.39,147.7,145.51,146.99,222528.0
OGDC,2010-09-20,145.49,146.9,145.2,145.92,210140.0
OGDC,2010-09-21,145.92,146.69,145.21,146.08,689690.0
OGDC,2010-09-22,146.08,146.65,146.0,146.07,591271.0
OGDC,2010-09-23,146.07,146.8,144.12,144.57,154034.0
OGDC,2010-09-24,144.57,145.98,142.05,145.01,1408460.0
OGDC,2010-09-27,145.01,145.0,143.3,144.07,287227.0
OGDC,2010-09-28,144.07,144.83,143.5,143.89,498284.0
OGDC,2010-09-29,143.89,145.38,143.51,144.85,252945.0
OGDC,2010-09-30,144.85,146.4,144.0,145.71,215196.0
OGDC,2010-10-01,145.71,147.99,145.05,146.7,405269.0
OGDC,2010-10-04,146.7,148.0,146.25,146.52,159471.0
OGDC,2010-10-05,146.52,146.98,145.25,146.47,106099.0
OGDC,2010-10-06,146.47,146.5,144.61,145.21,247674.0
OGDC,2010-10-07,145.21,147.6,145.02,147.08,727115.0
OGDC,2010-10-08,147.08,147.6,146.6,147.21,436197.0
OGDC,2010-10-11,147.21,148.6,146.62,148.13,1773311.0
OGDC,2010-10-12,148.13,148.88,147.3,147.71,228641.0
OGDC,2010-10-13,147.71,149.8,147.4,149.51,1622590.0
OGDC,2010-10-14,149.51,151.2,149.7,150.02,1525750.0
OGDC,2010-10-15,150.02,151.5,149.5,151.17,877184.0
OGDC,2010-10-18,151.17,154.05,151.0,152.73,1193127.0
OGDC,2010-10-19,152.73,153.5,151.5,152.36,510932.0
OGDC,2010-10-20,152.36,153.6,151.95,152.28,288333.0
OGDC,2010-10-21,152.28,153.25,150.92,152.35,349334.0
OGDC,2010-10-22,152.35,154.25,151.5,153.16,1247624.0
OGDC,2010-10-25,153.16,153.79,151.0,152.65,529524.0
OGDC,2010-10-26,152.65,153.34,151.55,152.85,432227.0
OGDC,2010-10-27,152.85,155.5,152.26,154.92,1348623.0
OGDC,2010-10-28,154.92,156.0,153.15,153.75,216483.0
OGDC,2010-10-29,153.75,155.0,152.2,153.94,564090.0
OGDC,2010-11-01,153.94,155.7,153.25,153.87,666169.0
OGDC,2010-11-02,153.87,155.3,154.27,154.95,584627.0
OGDC,2010-11-03,154.95,156.5,153.62,154.07,1386450.0
OGDC,2010-11-04,154.07,155.75,153.85,155.08,872837.0
OGDC,2010-11-05,155.08,159.7,155.4,158.34,2205179.0
OGDC,2010-11-08,158.34,160.2,157.0,158.68,900214.0
OGDC,2010-11-10,158.68,159.5,157.51,158.45,467895.0
OGDC,2010-11-11,158.45,159.89,157.0,158.25,583071.0
OGDC,2010-11-12,158.25,158.95,157.75,158.4,161526.0
OGDC,2010-11-15,158.4,159.4,157.56,159.04,272926.0
OGDC,2010-11-16,159.04,159.89,158.65,159.49,117353.0
OGDC,2010-11-22,159.49,167.0,159.11,166.23,1200060.0
OGDC,2010-11-23,166.23,166.9,163.01,163.53,914307.0
OGDC,2010-11-24,163.53,164.6,161.65,163.47,480095.0
OGDC,2010-11-25,163.47,164.25,161.27,162.22,409220.0
OGDC,2010-11-26,162.22,164.0,161.9,163.34,357714.0
OGDC,2010-11-29,163.34,164.2,162.0,163.76,136641.0
